Gene name,Mutated samples,Samples tested
PAK3_ENST00000372010,86,2988
TTC3_ENST00000355666,86,2765
NUP153_ENST00000262077,86,2765
ITGB2,86,2649
EYA1_ENST00000643681,86,2638
PPARGC1A_ENST00000613098,86,2635
NUP155,86,2631
CHD4_ENST00000357008,86,2798
DUSP22_ENST00000604971,86,2631
CEP152_ENST00000399334,86,2630
CEP192_ENST00000430049,86,2631
MAST2,86,2839
LIG1_ENST00000536218,86,2766
NPR3_ENST00000326958,86,2630
TEK_ENST00000519097,86,2972
AKAP13_ENST00000394510,86,2643
ABCC4_ENST00000646439,86,2631
HNF1A_ENST00000617366,86,5410
HNF1A_ENST00000543427,86,5410
EYA1_ENST00000644229,86,2638
SMPD4_ENST00000351288,86,2630
ESR1_ENST00000427531,86,4898
NSUN2_ENST00000506139,86,2630
BAIAP3_ENST00000568887,86,2630
CHD4_ENST00000544484,86,2798
OR6N2_ENST00000339258,86,2630
CSMD2_ENST00000373377,86,2640
CHD4_ENST00000645005,86,2798
ZMYM3_ENST00000373998,86,2633
GLRA2_ENST00000355020,86,2631
CES5A_ENST00000319165,86,2630
PROM2,86,2641
PAX4_ENST00000463946,86,2631
ROCK1,86,2838
CNTRL,86,2767
SUGCT,86,2630
CDHR3,86,2630
PROM2_ENST00000403131,86,2641
OPA1_ENST00000361715,86,2630
PAK3_ENST00000519681,86,2988
ZMYM3_ENST00000373988,86,2633
HNF1A_ENST00000615446,86,5410
SOGA1_ENST00000279034,86,2630
ABCG4_ENST00000615496,86,2631
OPRM1_ENST00000518759,86,2630
EYA1_ENST00000645793,86,2638
ACSL6_ENST00000379244,86,2631
DENND5B,86,2630
OPA1_ENST00000361150,86,2630
SCAF11,86,2630
SDHA,86,4739
EPHB2_ENST00000374632,86,2973
CORO7-PAM16,86,2630
COL4A5_ENST00000483338,86,2632
SLC17A4_ENST00000439485,86,2631
GTF2A1L_ENST00000430487,86,2631
OPA1_ENST00000361510,86,2630
PPP2R1A_ENST00000462990,86,4738
EYA1_ENST00000644712,86,2638
ITGB2_ENST00000302347,86,2649
TAOK2_ENST00000279394,86,2839
VPS50,86,2630
ATP13A2_ENST00000341676,86,2632
LDB3_ENST00000623056,86,2630
EXOC2,86,2766
ZNF43_ENST00000594012,86,2631
OPA1_ENST00000361828,86,2630
OPA1_ENST00000392438,86,2630
CEP152,86,2630
HOXB3_ENST00000472863,86,2631
BAIAP3_ENST00000426824,86,2630
ITGB2_ENST00000355153,86,2649
PSG2,86,2630
OR6N2,86,2630
CES5A_ENST00000290567,86,2630
PLEKHA7_ENST00000532079,86,2632
MAGI1_ENST00000611645,86,2780
ACSL6_ENST00000379240,86,2631
ATP13A2,86,2632
MARCH11,86,2630
TEK_ENST00000406359,86,2972
PAK3,86,2988
PLEKHA7,86,2632
OPA1_ENST00000646793,86,2630
LMO7_ENST00000341547,86,2764
MAGI1_ENST00000621418,86,2780
PAX4,86,2631
ZMYM3_ENST00000373984,86,2633
OR2T10_ENST00000330500,86,2630
LDB3,86,2630
OPA1_ENST00000643329,86,2630
ARHGEF17,86,2631
OPA1_ENST00000392437,86,2630
LIG1_ENST00000613670,86,2766
CHD4_ENST00000645645,86,2798
ARSG,86,2630
NPR1,86,2651
CHD4_ENST00000645022,86,2798
PALD1,86,2630
TTC3,86,2765
MGAT4C_ENST00000621808,86,2630
AKAP13_ENST00000560579,86,2643
GNAS_ENST00000371085,86,7987
BLM,86,4617
PROM2_ENST00000317668,86,2641
DPP4,86,2630
PAK3_ENST00000417227,86,2988
CHD4_ENST00000646806,86,2798
LMO7_ENST00000357063,86,2764
PLA2R1_ENST00000392771,86,2633
ABCG4,86,2631
CNTRL_ENST00000238341,86,2767
FAM135A_ENST00000370479,86,2630
HCN1_ENST00000634658,86,2636
SUGCT_ENST00000401647,86,2630
NPSR1_ENST00000381542,86,2630
MTRR_ENST00000440940,86,2647
RASGRP3_ENST00000407811,86,2765
FAM135A_ENST00000361499,86,2630
LIG1_ENST00000427526,86,2766
HOXB3_ENST00000460160,86,2631
BAIAP3_ENST00000562208,86,2630
ATP13A2_ENST00000452699,86,2632
NPSR1_ENST00000360581,86,2630
TEK,86,2972
CRYBG2,86,2638
TTC3_ENST00000354749,86,2765
ITGB2_ENST00000397854,86,2649
IPO8,86,2631
CHD4,86,2798
PAK3_ENST00000262836,86,2988
SERPINA3_ENST00000393078,86,2631
PAK3_ENST00000372007,86,2988
AGXT2_ENST00000510428,86,2634
ZNF43_ENST00000598381,86,2631
SLC17A4,86,2631
LIG1,86,2766
VPS50_ENST00000544910,86,2630
ZMYM3,86,2633
CHD4_ENST00000643335,86,2798
TEK_ENST00000615002,86,2972
TINAG,86,2630
EYA1_ENST00000647540,86,2638
ARHGAP33_ENST00000378944,86,2632
ARHGAP33_ENST00000007510,86,2632
NSUN2,86,2630
HOXB3_ENST00000489475,86,2631
HOXB3_ENST00000498678,86,2631
BBX_ENST00000406780,86,2631
HNF1A_ENST00000541395,86,5410
MAGEA11,86,2631
SLC5A9_ENST00000533824,86,2631
OPRM1_ENST00000520708,86,2630
ADAMTS4,86,2634
ZNF43_ENST00000595461,86,2631
SUGCT_ENST00000335693,86,2630
LRRCC1,86,2635
ABCG4_ENST00000622721,86,2631
EDNRB,86,2767
ZNF43,86,2631
HSPA12A_ENST00000369209,86,2630
SERPINA3,86,2631
PCDHA13_ENST00000617769,86,2728
SERPINA3_ENST00000393080,86,2631
PKD1L2_ENST00000337114,86,2631
OPA1,86,2630
PRAMEF11,86,2630
KRT6B,86,2631
ARHGAP33,86,2632
OPA1_ENST00000645553,86,2630
HAVCR1_ENST00000522693,85,2630
CDH17_ENST00000450165,85,2631
MAPT_ENST00000340799,85,2630
NUMA1_ENST00000358965,85,2646
GIGYF2_ENST00000409547,85,2630
SLC1A6,85,2630
CPNE4,85,2631
RRP12,85,2631
DAB2_ENST00000545653,85,2632
ITPRID2_ENST00000320370,85,2633
HAVCR1_ENST00000523175,85,2630
ADGRF4_ENST00000327753,85,2631
CEP290,85,2630
KLHL32_ENST00000539200,85,2630
CDH17,85,2631
ITGA11_ENST00000423218,85,2631
TRERF1_ENST00000354325,85,2637
DAB2_ENST00000509337,85,2632
PNLIPRP1_ENST00000534537,85,2631
TRERF1_ENST00000372917,85,2637
KLHL32_ENST00000536676,85,2630
KIR2DL1,85,2630
OR4K13_ENST00000315693,85,2630
AOC1,85,2631
DRD2_ENST00000346454,85,2631
SLC1A6_ENST00000430939,85,2630
DLGAP3_ENST00000235180,85,2630
GRM4_ENST00000374177,85,2764
HNF4G,85,2631
P2RY8,85,2815
LDB3_ENST00000263066,85,2630
NRP2_ENST00000357118,85,2634
AGAP2_ENST00000257897,85,2632
QRICH2,85,2631
HAVCR1_ENST00000339252,85,2630
BLM_ENST00000560509,85,4617
FAM83C,85,2632
CPNE4_ENST00000502818,85,2631
ARHGEF10L_ENST00000375415,85,2631
ZFYVE28,85,2633
HNF1A,85,5410
DRD2,85,2631
KDM3B,85,2632
TRERF1,85,2637
NUMA1_ENST00000351960,85,2646
AOC1_ENST00000360937,85,2631
ITPRID2,85,2633
ZFYVE28_ENST00000511071,85,2633
OPRM1_ENST00000330432,85,2630
RRP12_ENST00000315563,85,2631
CPA3,85,2631
BAIAP3_ENST00000421665,85,2630
ACSL6_ENST00000431707,85,2631
HOXA3,85,2631
PCDHB15,85,2729
LIPA_ENST00000371837,85,2631
DIS3_ENST00000545453,85,4354
MAPT_ENST00000351559,85,2630
CNTNAP3,85,2630
PSG6_ENST00000402603,85,2631
CDC42BPB,85,2838
HAVCR1,85,2630
MAPT,85,2630
OR2A5_ENST00000408906,85,2632
LDB3_ENST00000361373,85,2630
TRERF1_ENST00000340840,85,2637
CHD4_ENST00000642879,85,2798
BEND2,85,2631
DIS3_ENST00000377780,85,4354
SDHA_ENST00000617470,85,4739
SLC17A4_ENST00000397076,85,2631
OR4C13,85,2631
CDC42BPG,85,2838
GIGYF2_ENST00000373563,85,2630
VANGL2,85,2630
OR5M9,85,2631
CPB1_ENST00000282957,85,2630
CEP290_ENST00000309041,85,2630
RRP12_ENST00000414986,85,2631
SDHA_ENST00000504309,85,4739
ADGRF4,85,2631
GIGYF2_ENST00000409480,85,2630
MAPT_ENST00000535772,85,2630
ITPRID2_ENST00000409001,85,2633
PAK3_ENST00000518291,85,2988
GIGYF2,85,2630
NTRK2_ENST00000304053,85,4711
PSG6_ENST00000187910,85,2631
SDHA_ENST00000510361,85,4739
PDE4B_ENST00000423207,85,2630
DAB2,85,2632
CDHR3_ENST00000478080,85,2630
RRP12_ENST00000370992,85,2631
ABI3BP_ENST00000495063,85,2630
PAK3_ENST00000620137,85,2988
TRERF1_ENST00000372922,85,2637
NUP155_ENST00000513532,85,2631
KLHL32_ENST00000544166,85,2630
PIK3AP1_ENST00000371110,85,2631
MAPT_ENST00000446361,85,2630
TMC3_ENST00000558726,85,2630
RUNX1,85,5158
NTRK2_ENST00000376208,85,4711
CNTNAP3_ENST00000377656,85,2630
CDH17_ENST00000441892,85,2631
KLHL32,85,2630
CPNE4_ENST00000511604,85,2631
VAV1_ENST00000539284,85,2953
CPNE4_ENST00000512332,85,2631
CCDC146,85,2630
MAPT_ENST00000262410,85,2630
GIGYF2_ENST00000409196,85,2630
NUMA1_ENST00000613205,85,2646
PNLIPRP1_ENST00000358834,85,2631
GIGYF2_ENST00000629305,85,2630
DAB2_ENST00000339788,85,2632
EPB41L2_ENST00000528282,85,2630
ABCC2,85,2631
TXLNB,85,2630
DMKN,85,2633
ENAM,85,2631
CPNE4_ENST00000429747,85,2631
TSNARE1_ENST00000520166,85,2630
CES5A_ENST00000520435,85,2630
ASIC4,85,2630
GPM6A_ENST00000393658,85,2630
OR2A5,85,2632
VAV1_ENST00000599806,85,2953
SORL1_ENST00000532694,85,2636
NUP98_ENST00000355260,85,2783
PRDM2_ENST00000311066,85,2630
PNLIPRP1,85,2631
AKAP3,85,2631
ZNF43_ENST00000354959,85,2631
NUMA1,85,2646
SLC1A6_ENST00000600144,85,2630
MGAT4C_ENST00000552808,85,2630
MGAT4C_ENST00000620241,85,2630
DIS3,85,4354
AKAP3_ENST00000545990,85,2631
JPH3,85,2630
ASIC4_ENST00000358078,85,2630
TMC3,85,2630
TECPR1,85,2630
USP26,84,2765
ZFYVE28_ENST00000515312,84,2633
MAP3K9,84,2838
TLR8_ENST00000218032,84,2766
CLTCL1,84,2631
KCNN3_ENST00000271915,84,2631
ARID5B,84,4371
EPHA4,84,2972
SORL1_ENST00000534286,84,2636
IGF2BP3,84,2632
AXIN2_ENST00000618960,84,4791
SPAG9_ENST00000505279,84,2765
LHFPL3,84,2630
PYGL_ENST00000532462,84,2633
GLIS1,84,2630
NNT_ENST00000512996,84,2630
PCDHGA7_ENST00000617050,84,2631
OR14I1,84,2631
TMPRSS6,84,2632
NEK11,84,2651
SPOCK3_ENST00000511531,84,2630
NNT_ENST00000344920,84,2630
SERPINA4_ENST00000555095,84,2632
BACH2_ENST00000537989,84,2632
SPAG9,84,2765
PNPLA6,84,2636
TRIM9,84,2633
CCDC7_ENST00000639629,84,2630
LIPI,84,2631
NPR3,84,2630
NEFM_ENST00000437366,84,2630
CFAP69,84,2631
LHFPL3_ENST00000401970,84,2630
GLIS1_ENST00000628545,84,2630
LIMCH1_ENST00000512820,84,2631
NRG1_ENST00000356819,84,2764
NUMA1_ENST00000620566,84,2646
IGF2BP1,84,2631
DLC1_ENST00000520226,84,2631
DLEC1,84,2630
TMPRSS6_ENST00000346753,84,2632
MARCH1_ENST00000339875,84,2770
CAMSAP1,84,2630
BACH2,84,2632
SPOCK3_ENST00000506886,84,2630
OR6Y1,84,2630
CEP170B_ENST00000556508,84,2630
TMPRSS6_ENST00000406725,84,2632
PTPN11_ENST00000351677,84,6553
NNT,84,2630
CNOT1_ENST00000441024,84,2632
SLC22A16,84,2630
NRG1,84,2764
EPHB2_ENST00000374627,84,2973
ANKMY1_ENST00000403283,84,2630
CEP170B_ENST00000453495,84,2630
BCAN_ENST00000361588,84,2630
AXIN2_ENST00000611991,84,4791
TTC14,84,2630
KCNN3,84,2631
LAMB4_ENST00000418464,84,2642
OR6Y1_ENST00000641282,84,2630
PNPLA6_ENST00000545201,84,2636
GRB10,84,2954
NRG1_ENST00000405005,84,2764
CNGA3,84,2634
ZNF107_ENST00000344930,84,2633
SERPINA4_ENST00000298841,84,2632
GPR101,84,2634
MAP3K9_ENST00000554752,84,2838
LIMCH1_ENST00000513024,84,2631
PRDM10_ENST00000528746,84,2630
STXBP5_ENST00000367481,84,2632
BTAF1_ENST00000544642,84,2631
AKNA_ENST00000374075,84,2631
SPOCK3_ENST00000541354,84,2630
SPOCK3_ENST00000504953,84,2630
LRP12,84,2630
TTC14_ENST00000412756,84,2630
NEFM,84,2630
EPHB2_ENST00000374630,84,2973
TOGARAM2,84,2641
OR5A1,84,2631
GTF2A1L,84,2631
ZC3H14,84,2633
ATP5MF-PTCD1,84,2630
SPAG9_ENST00000618113,84,2765
LIMCH1_ENST00000313860,84,2631
MAP2K1,84,11005
USP31,84,2766
VWA5A_ENST00000392748,84,2630
NUMA1_ENST00000616538,84,2646
KYNU_ENST00000409512,84,2631
CEP170B,84,2630
PRDM10_ENST00000360871,84,2630
LIMCH1_ENST00000512632,84,2631
CD96_ENST00000438817,84,2631
ITGA11,84,2631
LLGL2_ENST00000577200,84,2631
TICRR,84,2630
TICRR_ENST00000560985,84,2630
LIPI_ENST00000536861,84,2631
ACSL6_ENST00000543479,84,2631
TAF2,84,2632
VWA5A,84,2630
CAMSAP1_ENST00000409386,84,2630
MSR1_ENST00000355282,84,2630
PNPLA6_ENST00000221249,84,2636
HDC_ENST00000543581,84,2630
NRP2_ENST00000272849,84,2634
RPL10L,84,2631
ZMIZ1_ENST00000611351,84,2633
SPAG9_ENST00000357122,84,2765
NEK11_ENST00000510688,84,2651
SERPINA4,84,2632
HDC,84,2630
SPOCK3_ENST00000357545,84,2630
ZPLD1,84,2630
ACKR1,84,2765
ZNF496,84,2630
LIMCH1_ENST00000512946,84,2631
MGAT5,84,2637
CNGA3_ENST00000436404,84,2634
SPOCK3,84,2630
GRB10_ENST00000357271,84,2954
TMPRSS6_ENST00000406856,84,2632
RHAG_ENST00000646963,84,2631
MMP2_ENST00000437642,84,2779
SPOCK3_ENST00000421836,84,2630
GRB10_ENST00000645075,84,2954
CCDC150,84,2630
ATRN_ENST00000446916,84,2630
LRP12_ENST00000424843,84,2630
PSG4_ENST00000244295,84,2630
LIPI_ENST00000614229,84,2631
PDCD11,84,2631
PNPLA6_ENST00000450331,84,2636
MAP3K9_ENST00000381250,84,2838
PRDM10,84,2630
LIMCH1_ENST00000508501,84,2631
NEK11_ENST00000510769,84,2651
TRPC3_ENST00000513531,84,2631
CLTCL1_ENST00000621271,84,2631
NEU4,83,2630
CIITA_ENST00000324288,83,2632
IGF2,83,4367
RTEL1_ENST00000318100,83,2631
MAP4K4,83,2841
PHF20L1,83,2630
PCNX3,83,2630
DMKN_ENST00000419602,83,2633
LCP1,83,2765
EPB41L2_ENST00000527659,83,2630
AXIN2_ENST00000375702,83,4791
OR5A1_ENST00000302030,83,2631
ELP1_ENST00000537196,83,2631
SLC22A12_ENST00000377572,83,2630
MAP4K1_ENST00000586296,83,2973
CYP4F3_ENST00000585846,83,2636
HOXA3_ENST00000396352,83,2631
ABR,83,2630
GRAMD1B_ENST00000646146,83,2631
CCDC88A_ENST00000413716,83,2630
CILP2_ENST00000586018,83,2630
ASPH,83,2630
CCDC88A_ENST00000643413,83,2630
RTEL1_ENST00000508582,83,2631
NEFM_ENST00000518131,83,2630
ANKMY1_ENST00000272972,83,2630
DMKN_ENST00000429837,83,2633
TUBGCP2_ENST00000368563,83,2630
RPS6KA2_ENST00000265678,83,2989
CDH23_ENST00000619887,83,2633
NEU4_ENST00000404257,83,2630
NLRC4_ENST00000342905,83,2631
ANKMY1_ENST00000391987,83,2630
SLC22A16_ENST00000330550,83,2630
TNK2_ENST00000428187,83,2853
DPF3_ENST00000556509,83,2630
CCDC88A_ENST00000647401,83,2630
STAG1,83,2634
RTEL1_ENST00000370018,83,2631
CELF2_ENST00000636488,83,2630
NEU4_ENST00000391969,83,2630
MST1R,83,4698
CATSPER1,83,2632
ADAD1,83,2630
SLC2A3,83,2630
ZNF534_ENST00000301085,83,2630
HLA-A,83,4353
TAF3,83,2630
F9,83,2631
MTHFD1L_ENST00000367321,83,2631
CECR2_ENST00000612582,83,2630
CHD4_ENST00000645095,83,2798
CAMSAP1_ENST00000312405,83,2630
ELP1,83,2631
U2AF1_ENST00000380276,83,4599
CRYBG1_ENST00000633556,83,2630
CALCB_ENST00000523376,83,2630
CCDC88A_ENST00000642200,83,2630
PSKH2,83,2701
EPB41L2_ENST00000529208,83,2630
NEU4_ENST00000407683,83,2630
FPGT-TNNI3K_ENST00000370893,83,2631
RASAL1_ENST00000446861,83,2633
ZRANB3_ENST00000401392,83,2769
KNL1_ENST00000399668,83,2780
ZRANB3,83,2769
TUBB8_ENST00000562809,83,2630
TUBGCP2,83,2630
NLRC4_ENST00000402280,83,2631
ATAD2,83,2631
TLR8,83,2766
ANKMY1_ENST00000406958,83,2630
CCDC88A_ENST00000263630,83,2630
SLC22A12_ENST00000473690,83,2630
IGF2,83,4367
VAV2_ENST00000371851,83,2955
RTEL1,83,2631
FAM135A_ENST00000505868,83,2630
ANKRD12,83,2631
USP26_ENST00000370832,83,2765
NEU4_ENST00000405370,83,2630
KNL1,83,2780
CILP2,83,2630
EPB41L2_ENST00000525193,83,2630
DOP1A_ENST00000369739,83,2631
ADAMTS2_ENST00000274609,83,2632
CSPP1_ENST00000519668,83,2631
MAP4K4_ENST00000302217,83,2841
RASAL1_ENST00000261729,83,2633
CCDC88A_ENST00000436346,83,2630
MAP4K1_ENST00000396857,83,2973
DOP1A_ENST00000349129,83,2631
FGA_ENST00000622532,83,2633
MAP4K4_ENST00000413150,83,2841
RANBP17,83,2765
FGA_ENST00000403106,83,2633
CELF2_ENST00000637215,83,2630
STAG1_ENST00000236698,83,2634
ZFR2,83,2630
ADAD1_ENST00000388724,83,2630
TMEM132A,83,2631
DOCK9_ENST00000442173,83,2630
HEATR5A,83,2636
CHD3,83,2631
PLA2G4A,83,2765
FRMD4A,83,2631
MAP4K4_ENST00000324219,83,2841
SLC22A12_ENST00000377567,83,2630
CR1L,83,2630
MTHFD1L,83,2631
BRD4,83,4633
NLRC4_ENST00000360906,83,2631
TUBGCP2_ENST00000417178,83,2630
MAP4K1_ENST00000589130,83,2973
CYP4F22_ENST00000601005,83,2633
DOP1A,83,2631
NLRC4,83,2631
ANKMY1_ENST00000361678,83,2630
U2AF1,83,4599
PRKAG2_ENST00000392801,83,2766
CYP4F3,83,2636
VAV2,83,2955
PTPRT_ENST00000620410,83,4447
FGF13_ENST00000441825,83,2766
CYP4F3_ENST00000586182,83,2636
VAV2_ENST00000406606,83,2955
CYP4F3_ENST00000591058,83,2636
NBN_ENST00000409330,83,4512
SLC22A12,83,2630
ZRANB3_ENST00000536680,83,2769
ADAD1_ENST00000388725,83,2630
U2AF1_ENST00000398137,83,4599
PHF20L1_ENST00000395390,83,2630
ABR_ENST00000544583,83,2630
STAG1_ENST00000434713,83,2634
CDH23_ENST00000398788,83,2633
IGF2_ENST00000641326,83,4367
NUP160,83,2636
RNF213_ENST00000319921,83,2880
ANKMY1_ENST00000373318,83,2630
CFAP69_ENST00000497910,83,2631
ECPAS,83,2630
MAP4K1,83,2973
MST1R_ENST00000621387,83,4698
MAP4K4_ENST00000350198,83,2841
HOXB3_ENST00000476342,83,2631
MAP4K4_ENST00000625522,83,2841
RASAL1,83,2633
TP63_ENST00000392461,83,4761
CCDC88A,83,2630
SPOCK3_ENST00000512681,82,2630
SERPINA9_ENST00000380365,82,2633
STXBP5,82,2632
KCNN2,82,2631
KCNK9,82,2630
PRAME_ENST00000405655,82,2632
GRM4,82,2764
PLCH2,82,2631
OR4K14,82,2630
CSHL1_ENST00000392824,82,2631
RPE65,82,2638
ARMC5_ENST00000457010,82,2631
GUCY2C,82,2650
MAPT_ENST00000334239,82,2630
SLC28A1_ENST00000286749,82,2632
STXBP5_ENST00000367480,82,2632
SV2A_ENST00000369145,82,2636
MICAL2_ENST00000379612,82,2630
SLC45A2_ENST00000382102,82,2632
ESRRB,82,2630
ARHGAP5_ENST00000556611,82,2630
CNGA3_ENST00000272602,82,2634
INPP5D,82,2631
HLA-A_ENST00000376802,82,4353
STAG1_ENST00000629124,82,2634
DNM3,82,2635
AGAP1_ENST00000409538,82,2630
FGF13,82,2766
TMEM132A_ENST00000453848,82,2631
SCAF8,82,2641
CHD3_ENST00000330494,82,2631
NRDE2,82,2633
NXF5_ENST00000537026,82,2634
MAPT_ENST00000420682,82,2630
SLC26A5_ENST00000356767,82,2632
PASK_ENST00000403638,82,2838
TIAM1_ENST00000636887,82,2767
PLOD2,82,2631
MUC7,82,2630
KCNK9_ENST00000303015,82,2630
SLC28A1,82,2632
OR5R1,82,2630
PLCH2_ENST00000419816,82,2631
SPOCK3_ENST00000502330,82,2630
NUP155_ENST00000381843,82,2631
PLCB3,82,2632
MAPT_ENST00000431008,82,2630
EYA2_ENST00000497062,82,2764
OR6Y1_ENST00000302617,82,2630
FMO1_ENST00000402921,82,2630
EYA1,82,2638
ARMC5,82,2631
CRYBG2_ENST00000308182,82,2638
PRAME_ENST00000402697,82,2632
PLCH2_ENST00000449969,82,2631
PRAME_ENST00000398741,82,2632
HLA-A_ENST00000376806,82,4353
ARHGAP5_ENST00000433497,82,2630
NEK11_ENST00000508196,82,2651
COLGALT2,82,2631
ABCC10,82,2632
SPOCK3_ENST00000511269,82,2630
FGF13_ENST00000626909,82,2766
EYA1_ENST00000644427,82,2638
ARMC5_ENST00000538189,82,2631
SCAF8_ENST00000367178,82,2641
EYA2_ENST00000611592,82,2764
PCDH9_ENST00000377861,82,2732
AC004080.3,82,2632
MINAR1,82,2631
MST1R_ENST00000344206,82,4698
EYA2_ENST00000357410,82,2764
AGAP1_ENST00000428334,82,2630
EYA2,82,2764
FMO1_ENST00000617670,82,2630
SLC26A5_ENST00000339444,82,2632
HLA-A_ENST00000376809,82,4353
BCL9L_ENST00000526143,82,2633
AGAP1_ENST00000614409,82,2630
ARHGAP5_ENST00000396582,82,2630
DLEC1_ENST00000346219,82,2630
PLCB3_ENST00000279230,82,2632
MICAL2_ENST00000537344,82,2630
DRD2_ENST00000542968,82,2631
FMO1_ENST00000367750,82,2630
ANKRD12_ENST00000400020,82,2631
EYA1_ENST00000388740,82,2638
DOCK9,82,2630
CIITA,82,2632
ECE2_ENST00000404464,82,2632
ESRRB_ENST00000644823,82,2630
ARMC5_ENST00000268314,82,2631
CIITA_ENST00000618207,82,2632
MST1R_ENST00000612032,82,4698
EYA1_ENST00000388742,82,2638
MMP2_ENST00000543485,82,2779
ECE2_ENST00000359140,82,2632
INPP5D_ENST00000359570,82,2631
MAPT_ENST00000574436,82,2630
ESRRB_ENST00000509242,82,2630
CIITA_ENST00000381835,82,2632
ZPLD1_ENST00000466937,82,2630
SLC35F3,82,2630
TP63_ENST00000392463,82,4761
IFIH1,82,2630
TAOK3_ENST00000419821,82,2838
ARMC5_ENST00000563544,82,2631
LRRC4B_ENST00000389201,82,2631
OR6K3,82,2631
SLC22A12_ENST00000336464,82,2630
GBF1,82,2630
NOBOX_ENST00000645489,82,2630
PLOD2_ENST00000360060,82,2631
EYA1_ENST00000419131,82,2638
ABCA8_ENST00000615593,82,2631
FER,82,2838
ACSBG1,82,2631
MAPT_ENST00000415613,82,2630
MAPT_ENST00000571987,82,2630
MST1R_ENST00000613534,82,4698
PLCB3_ENST00000325234,82,2632
TAOK3,82,2838
KDM3B_ENST00000542866,82,2632
ARHGAP5_ENST00000539826,82,2630
ARHGAP5_ENST00000432921,82,2630
LCP1_ENST00000323076,82,2765
MICAL2,82,2630
EYA1_ENST00000303824,82,2638
PRAME,82,2632
ITGB2_ENST00000397857,82,2649
CHD3_ENST00000358181,82,2631
PRAME_ENST00000398743,82,2632
SLC28A1_ENST00000538177,82,2632
ARAP3_ENST00000513878,82,2632
DCX_ENST00000496551,82,2635
SLC26A5_ENST00000393735,82,2632
SPOCK3_ENST00000510741,82,2630
MICAL2_ENST00000342902,82,2630
DNM3_ENST00000367731,82,2635
KIR2DL1_ENST00000291633,82,2630
SOX6_ENST00000316399,82,2630
SCAF8_ENST00000367186,82,2641
GRM4_ENST00000374181,82,2764
ARHGAP5,82,2630
CDON,81,2632
SOX6_ENST00000528252,81,2630
ZNF813,81,2630
BPIFB2,81,2630
LRRC32_ENST00000260061,81,2631
MAGEB18,81,2631
EMILIN2,81,2630
ATP1A3_ENST00000302102,81,2632
LRRCC1_ENST00000414626,81,2635
AGBL4_ENST00000371838,81,2630
DSTYK_ENST00000367161,81,2651
CLVS1,81,2633
CLVS1_ENST00000325897,81,2633
RPAP1,81,2630
UNC5C_ENST00000506749,81,2632
GTF2IRD1,81,2631
DLGAP1_ENST00000515196,81,2631
TGFBR1_ENST00000374990,81,4696
SYNJ1_ENST00000630077,81,2631
SMC1B_ENST00000404354,81,2631
TIMELESS_ENST00000229201,81,2630
NPY5R_ENST00000338566,81,2764
CNGA4,81,2631
ADCY7,81,2630
UNC5B,81,2631
DNM3_ENST00000355305,81,2635
PCDHGA9_ENST00000616887,81,2633
CAMSAP2_ENST00000358823,81,2632
SERPINA5_ENST00000554276,81,2632
SDCCAG8,81,4353
LRRC32,81,2631
DLGAP1_ENST00000400149,81,2631
EYA1_ENST00000388743,81,2638
COL26A1,81,2630
FBXL13,81,2636
FBXL13_ENST00000379308,81,2636
PLEKHA5_ENST00000539256,81,2632
ITGA10,81,2647
MYO9A_ENST00000566885,81,2632
DHX57,81,2632
TGFBR1,81,4696
KCNAB1,81,2630
PHF20L1_ENST00000622263,81,2630
OR6K6_ENST00000641861,81,2630
ECE2,81,2632
FBXL13_ENST00000456695,81,2636
SYNJ1_ENST00000382491,81,2631
KMT2E,81,2630
SMC1B,81,2631
KMT2E_ENST00000257745,81,2630
TBX4,81,2631
JHY_ENST00000531316,81,2631
ZNF534_ENST00000432303,81,2630
SALL4,81,2630
CCDC88A_ENST00000646796,81,2630
TGFBR1_ENST00000374994,81,4696
PHF20L1_ENST00000220847,81,2630
RAP1GAP2,81,2630
GRB10_ENST00000402578,81,2954
TSHZ1_ENST00000322038,81,2635
DLGAP1_ENST00000400155,81,2631
PDZD4_ENST00000544474,81,2637
PLEKHA5,81,2632
PCSK5_ENST00000376767,81,2630
PDZD4,81,2637
OSBPL5,81,2630
SERPINA5_ENST00000554866,81,2632
OR4N5,81,2632
ADCY7_ENST00000254235,81,2630
MAP3K5,81,2972
DUSP22_ENST00000605863,81,2631
HEG1,81,2632
CLVS1_ENST00000518592,81,2633
RUBCN_ENST00000273582,81,2631
RAB3GAP2,81,2630
ASPH_ENST00000541428,81,2630
MTNR1B,81,2764
GRB10_ENST00000403097,81,2954
OR6K6,81,2630
ZPBP,81,2637
MCM3AP,81,2633
ANO6_ENST00000425752,81,2632
RTL4,81,2630
ATP1A3_ENST00000543770,81,2632
MERTK_ENST00000409780,81,2974
SCEL,81,2631
KIRREL1_ENST00000368173,81,2630
MYOM1_ENST00000400569,81,2631
CDON_ENST00000263577,81,2632
WDR87_ENST00000303868,81,2635
ATP1A3_ENST00000602133,81,2632
SALL4_ENST00000371539,81,2630
ITGB2_ENST00000397852,81,2649
MECOM_ENST00000468789,81,2970
FBXL13_ENST00000455112,81,2636
STARD13,81,2630
ABR_ENST00000574437,81,2630
JHY,81,2631
KSR1_ENST00000644974,81,2972
RUNX1_ENST00000437180,81,5158
BCL11B_ENST00000443726,81,2779
DLGAP1_ENST00000400150,81,2631
TSHZ1,81,2635
